Latitud,Longitud
19.019461333333332,-98.24254483333333
19.0194615,-98.24255233333334
19.01946166666667,-98.24255933333333
19.019461833333335,-98.24256616666666
19.01946166666667,-98.2425725
19.019461833333335,-98.2425785
19.019461833333335,-98.2425845
19.019461833333335,-98.24258983333333
19.019462,-98.242595
19.019462,-98.2426
19.019462,-98.242605
19.019462,-98.24260966666667
19.019462166666667,-98.24261433333334
19.019462166666667,-98.242619
19.019462333333333,-98.24262333333333
19.019462333333333,-98.24262766666666
19.019462333333333,-98.2426315
19.019462333333333,-98.24263566666667
19.019462166666667,-98.24263983333333
19.0194625,-98.24264416666666
19.0194625,-98.2426485
19.0194625,-98.24265283333334
19.019462333333333,-98.24265733333333
19.019462166666667,-98.24266166666666
19.019462166666667,-98.24266583333333
19.019462166666667,-98.24267083333334
19.019462,-98.24267583333334
19.019462,-98.24268066666667
19.019462,-98.24268533333333
19.019461833333335,-98.2426905
19.019462,-98.2426955
19.019461833333335,-98.24270066666666
19.019461833333335,-98.2427065
19.01946166666667,-98.24271216666666
19.01946166666667,-98.24271766666666
19.0194615,-98.2427235
19.0194615,-98.24272933333333
19.0194615,-98.2427355
19.019461333333332,-98.24274166666666
19.019461333333332,-98.24274783333334
19.019461166666666,-98.24275433333334
19.019461166666666,-98.24276066666667
19.019461,-98.24276716666667
19.019461,-98.242774
19.019460833333333,-98.24278066666666
19.019461,-98.24278766666667
19.019461,-98.24279466666667
19.019461,-98.242802
19.019461166666666,-98.24280916666666
19.019461333333332,-98.24281666666667
19.019461333333332,-98.24282416666667
19.01946166666667,-98.24283183333333
19.019461833333335,-98.2428395
19.019462166666667,-98.2428475
19.0194625,-98.2428555
19.019462666666666,-98.24286366666666
19.019463,-98.24287183333334
19.0194635,-98.24288016666667
19.019464,-98.2428885
19.0194645,-98.242897
19.019465,-98.2429055
19.0194655,-98.24291416666667
19.019466,-98.242923
19.019466833333333,-98.24293166666666
19.0194675,-98.24294083333334
19.019468333333332,-98.24294983333333
19.019469166666667,-98.24295916666667
19.019470166666668,-98.24296833333334
19.019471166666666,-98.2429775
19.019472166666667,-98.24298683333333
19.019473333333334,-98.24299633333334
19.019474333333335,-98.24300583333333
19.019475833333335,-98.2430155
19.019477,-98.243025
19.019478333333332,-98.24303483333334
19.01947983333333,-98.24304466666666
19.019481333333335,-98.2430545
19.019483,-98.2430645
19.019484666666667,-98.2430745
19.0194865,-98.24308466666666
19.019488333333335,-98.24309483333333
19.019491,-98.24310783333334
19.019493166666667,-98.24311816666666
19.019495166666665,-98.2431285
19.019497333333334,-98.24313883333333
19.019499333333332,-98.24314933333333
19.019501666666667,-98.24315983333334
19.019503833333335,-98.24317033333334
19.019506166666666,-98.243181
19.0195085,-98.24319166666666
19.01951083333333,-98.24320233333333
19.0195135,-98.24321316666666
19.019516,-98.243224
19.019519,-98.24323466666667
19.019521666666666,-98.2432455
19.019524666666666,-98.2432565
19.019527666666665,-98.24326733333334
19.019530666666668,-98.24327833333334
19.019534,-98.24328933333334
19.019537333333332,-98.24330033333334
19.019540833333334,-98.24331116666667
19.019544333333332,-98.24332216666667
19.019548166666667,-98.243333
19.019551833333335,-98.243344
19.019555666666665,-98.24335483333333
19.019559666666666,-98.24336583333333
19.019563666666667,-98.24337666666666
19.019567833333333,-98.2433875
19.019572,-98.24339833333333
19.019576333333333,-98.24340916666667
19.019580666666666,-98.24341966666667
19.019585,-98.24343016666667
19.019589333333332,-98.24344066666667
19.019593666666665,-98.24345233333334
19.019597833333332,-98.24346316666667
19.0196025,-98.2434735
19.019606666666668,-98.243484
19.019611166666667,-98.24349433333333
19.019615666666667,-98.24350416666667
19.019620166666666,-98.24351416666667
19.019624833333335,-98.24352366666666
19.019629666666667,-98.243533
19.0196345,-98.24354233333334
19.0196395,-98.2435515
19.019644,-98.24356066666667
19.019648833333335,-98.2435695
19.019653666666667,-98.24357816666667
19.019658166666666,-98.243587
19.019662833333335,-98.24359516666667
19.0196675,-98.2436035
19.019672,-98.24361133333333
19.0196765,-98.243619
19.019681,-98.24362666666667
19.019685333333335,-98.24363383333333
19.019689666666668,-98.243641
19.019693666666665,-98.243648
19.019697666666666,-98.24365483333334
19.019701833333333,-98.24366116666667
19.0197055,-98.24366766666667
19.019709333333335,-98.243674
19.019713,-98.24368
19.0197165,-98.243686
19.01972,-98.24369166666666
19.019723166666665,-98.24369716666666
19.019726333333335,-98.2437025
19.019729333333334,-98.24370783333333
19.019732166666667,-98.24371283333333
19.0197345,-98.24371783333333
19.019737166666665,-98.2437225
19.019739333333334,-98.243727
19.0197415,-98.24373183333333
19.019743333333334,-98.2437365
19.019745166666667,-98.24374116666667
19.019746666666666,-98.24374583333334
19.019748166666666,-98.24375033333334
19.019749166666667,-98.24375466666666
19.019750166666668,-98.24375916666666
19.019751,-98.24376333333333
19.019751666666668,-98.24376766666667
19.019752166666667,-98.24377216666667
19.019752333333333,-98.24377666666666
19.0197525,-98.24378116666666
19.019752333333333,-98.2437855
19.019752,-98.24378983333334
19.019751666666668,-98.24379416666666
19.019750833333333,-98.2437985
19.019749833333332,-98.24380266666667
19.0197485,-98.24380683333334
19.019747333333335,-98.24381066666666
19.01974583333333,-98.2438145
19.019744,-98.243818
19.019741833333335,-98.2438215
19.01974,-98.24382466666667
19.019737666666668,-98.24382766666666
19.019735333333333,-98.24383066666667
19.019732833333332,-98.24383333333333
19.019730166666665,-98.24383583333334
19.019727333333332,-98.24383833333333
19.0197245,-98.2438405
19.0197215,-98.2438425
19.019718166666667,-98.24384433333333
19.01971483333333,-98.24384566666667
19.019711333333333,-98.24384716666667
19.019707666666665,-98.243848
19.019704,-98.24384883333333
19.019700333333333,-98.24384933333333
19.0196965,-98.24384966666666
19.019692666666668,-98.2438495
19.019688833333333,-98.24384933333333
19.019684833333333,-98.24384866666666
19.019681,-98.24384783333333
19.019677166666668,-98.24384666666667
19.019673166666667,-98.24384533333334
19.019669333333333,-98.24384366666666
19.0196655,-98.2438415
19.019661666666668,-98.24383916666666
19.019657833333333,-98.2438365
19.019654,-98.24383366666666
19.019650333333335,-98.2438305
19.019646833333333,-98.24382716666666
19.019643333333335,-98.24382366666667
19.019639666666666,-98.24381983333333
19.01963616666667,-98.243816
19.019632833333333,-98.243812
19.019629333333334,-98.24380766666667
19.019626,-98.24380316666667
19.019622666666667,-98.2437985
19.019619333333335,-98.24379366666666
19.019616,-98.24378883333333
19.0196125,-98.24378383333334
19.019609166666665,-98.24377883333334
19.019605666666667,-98.2437735
19.019602166666665,-98.24376816666667
19.019598666666667,-98.24376266666667
19.019595166666665,-98.243757
19.019591666666667,-98.24375116666667
19.019588,-98.24374516666667
19.019584333333334,-98.24373916666667
19.019580666666666,-98.243733
19.019577166666668,-98.24372666666666
19.0195735,-98.24372016666666
19.019569833333332,-98.24371366666666
19.019566,-98.243707
19.019562333333333,-98.24370033333334
19.0195585,-98.2436935
19.019554833333334,-98.2436865
19.019551,-98.24367933333333
19.019547166666666,-98.24367233333334
19.0195435,-98.24366533333334
19.019539833333333,-98.243658
19.019536,-98.24365066666667
19.019532166666668,-98.24364316666667
19.019528333333334,-98.24363566666666
19.019524333333333,-98.243628
19.0195205,-98.24362033333334
19.019516666666668,-98.2436125
19.019512666666667,-98.24360466666667
19.019508833333333,-98.24359683333333
19.019505,-98.24358866666667
19.019501166666668,-98.24358066666667
19.019497333333334,-98.24357233333333
19.0194935,-98.24356416666667
19.019489666666665,-98.24355583333333
19.019485833333334,-98.24354733333334
19.019482,-98.24353883333333
19.019478166666666,-98.24353033333334
19.0194745,-98.24352183333333
19.019470666666667,-98.24351316666667
19.019467,-98.24350433333333
19.019463333333334,-98.24349566666666
19.019459833333332,-98.24348666666667
19.019456,-98.24347783333333
19.019452333333334,-98.24346883333334
19.019448666666666,-98.24345983333333
19.019445166666667,-98.24345066666666
19.0194415,-98.2434415
19.019438,-98.24343233333333
19.019434333333333,-98.243423
19.019431,-98.24341383333334
19.0194275,-98.2434045
19.019424166666667,-98.243395
19.019420833333335,-98.2433855
19.019417666666666,-98.243376
19.0194145,-98.24336633333333
19.019411333333334,-98.24335666666667
19.019408333333335,-98.243347
19.0194055,-98.24333716666666
19.019402666666668,-98.24332733333334
19.019399833333335,-98.2433175
19.019397,-98.2433075
19.019394166666668,-98.2432975
19.0193915,-98.2432875
19.019388833333334,-98.2432775
19.0193865,-98.24326733333334
19.019384,-98.2432575
19.019381666666668,-98.2432475
19.019379166666667,-98.24323766666667
19.019376833333332,-98.243228
19.019374666666668,-98.24321816666667
19.019372666666666,-98.2432085
19.019370666666667,-98.24319883333334
19.019368833333335,-98.24318933333333
19.019367,-98.24317983333333
19.019365166666667,-98.2431705
19.019363666666667,-98.2431615
19.019362166666667,-98.2431525
19.0193605,-98.24314366666667
19.019359166666668,-98.24313516666666
19.019357833333334,-98.24312683333333
19.0193565,-98.24311866666666
19.019355333333333,-98.24311083333333
19.019354166666666,-98.24310316666667
19.019353,-98.24309583333333
19.019352,-98.24308883333333
19.019351,-98.24308183333333
19.019349833333333,-98.24307516666667
19.019348833333332,-98.2430685
19.019348,-98.24306183333333
19.019347,-98.24305533333333
19.019346166666665,-98.24304883333333
19.019345166666668,-98.2430425
19.019344333333333,-98.24303616666667
19.019343666666668,-98.24303
19.019342833333333,-98.24302383333334
19.019342166666668,-98.24301783333334
19.0193415,-98.24301183333333
19.019341,-98.243006
19.019340333333332,-98.24300016666666
19.019339666666667,-98.24299466666666
19.019339333333335,-98.2429895
19.019338833333332,-98.24298416666667
19.019338333333334,-98.24297883333334
19.019337833333335,-98.2429735
19.0193375,-98.24296783333334
19.019337166666666,-98.242962
19.019336666666668,-98.2429565
19.019336166666665,-98.24295083333334
19.019335833333333,-98.24294516666667
19.019335666666667,-98.24293983333334
19.0193355,-98.2429345
19.019335166666668,-98.242929
19.019334833333332,-98.2429235
19.019334666666666,-98.24291783333334
19.0193345,-98.24291183333334
19.019334333333333,-98.242906
19.019334166666667,-98.2429
19.019334,-98.242894
19.019333833333334,-98.242888
19.0193335,-98.24288183333333
19.019333333333332,-98.24287566666666
19.019333166666666,-98.24286933333333
19.019333,-98.242863
19.019332833333333,-98.2428565
19.019332666666667,-98.24285
19.0193325,-98.24284333333334
19.019332333333335,-98.24283666666666
19.01933216666667,-98.24282983333333
19.019332,-98.242823
19.019331833333332,-98.24281616666667
19.019331666666666,-98.24280933333333
19.0193315,-98.24280233333333
19.0193315,-98.2427955
19.019331333333334,-98.2427885
19.019331333333334,-98.24278166666667
19.019331166666667,-98.24277466666666
19.019331,-98.24276783333333
19.019331,-98.24276116666667
19.019330833333335,-98.2427545
19.019330666666665,-98.242748
19.019330666666665,-98.24274166666666
19.019330666666665,-98.24273533333333
19.0193305,-98.24272916666666
19.0193305,-98.24272316666666
19.0193305,-98.24271766666666
19.0193305,-98.2427125
19.0193305,-98.24270766666666
19.0193305,-98.24270283333334
19.0193305,-98.24269816666667
19.0193305,-98.24269333333334
19.019330666666665,-98.242689
19.019330666666665,-98.24268483333333
19.019330666666665,-98.24268033333334
19.019330833333335,-98.24267583333334
19.019330833333335,-98.24267133333333
19.019331,-98.24266683333333
19.019331,-98.242662
19.019331,-98.24265766666667
19.019331,-98.242653
19.019331166666667,-98.24264816666667
19.019331166666667,-98.24264316666667
19.019331,-98.2426385
19.019330833333335,-98.24263366666666
19.019330833333335,-98.24262866666666
19.019330833333335,-98.24262383333334
19.019330666666665,-98.24261883333334
19.0193305,-98.24261316666667
19.0193305,-98.24260783333334
19.019330333333333,-98.2426025
19.019330166666666,-98.242597
19.019330166666666,-98.24259133333334
19.01933,-98.24258533333334
19.019329666666668,-98.2425795
19.0193295,-98.24257333333334
19.0193295,-98.24256716666666
19.019329166666665,-98.24256083333333
19.019329,-98.24255433333333
19.019328833333333,-98.24254766666667
19.019328666666667,-98.24254083333334
19.019328333333334,-98.242534
19.019328,-98.242527
19.01932783333333,-98.24251983333333
19.0193275,-98.24251233333334
19.019327166666667,-98.242505
19.019326666666668,-98.24249733333333
19.019326166666666,-98.24248966666667
19.019325833333333,-98.24248183333333
19.019325333333335,-98.24247383333334
19.019324833333332,-98.24246566666666
19.019324333333333,-98.2424575
19.019323833333335,-98.24244916666666
19.019323333333332,-98.24244083333333
19.019322833333334,-98.24243216666666
19.019322333333335,-98.24242366666667
19.019321833333333,-98.24241483333333
19.019321166666668,-98.242406
19.0193205,-98.242397
19.01932,-98.24238783333334
19.019319333333332,-98.24237883333333
19.019319,-98.2423695
19.019318333333334,-98.24236033333334
19.0193175,-98.24235083333333
19.019316833333335,-98.24234133333333
19.019316,-98.24233183333334
19.019315166666665,-98.242322
19.019314333333334,-98.24231233333333
19.0193135,-98.24230233333333
19.0193125,-98.24229233333334
19.019311666666667,-98.24228233333334
19.0193105,-98.24227233333333
19.01930966666667,-98.24226216666666
19.0193085,-98.24225183333333
19.0193075,-98.24224166666667
19.019306333333333,-98.24223133333334
19.01930533333333,-98.24222083333333
19.019304,-98.24221033333333
19.019302833333334,-98.24219983333333
19.0193015,-98.24218933333333
19.0193,-98.24217883333333
19.019298666666668,-98.24216833333334
19.019297166666668,-98.24215783333334
19.019295666666668,-98.2421475
19.019294,-98.242137
19.0192925,-98.24212666666666
19.019290833333333,-98.2421165
19.019289166666667,-98.24210616666667
19.0192875,-98.242096
19.019285833333335,-98.242086
19.019284166666665,-98.242076
19.0192825,-98.24206616666666
19.019281,-98.24205633333334
19.019279333333333,-98.24204666666667
19.019277666666667,-98.24203716666666
19.01927583333333,-98.24202783333334
19.019274,-98.24201866666667
19.0192725,-98.24200983333333
19.019271,-98.24200133333333
19.0192695,-98.241993
19.019268,-98.24198466666667
19.019266666666667,-98.24197683333334
19.019265333333333,-98.24196933333333
19.019263833333333,-98.241962
19.019262666666666,-98.24195483333334
19.0192615,-98.241948
19.019260166666665,-98.24194133333333
19.019259,-98.241935
19.019258,-98.241929
19.019256833333333,-98.24192316666667
19.019255833333332,-98.24191766666667
19.019255,-98.2419125
19.019254166666666,-98.2419075
19.019253166666665,-98.24190283333333
19.0192525,-98.24189833333334
19.0192515,-98.241894
19.019250666666668,-98.24188966666667
19.01925,-98.2418855
19.01924916666667,-98.24188133333334
19.0192485,-98.24187733333333
19.019247833333335,-98.24187383333333
19.019247166666666,-98.24187066666667
19.019246666666668,-98.24186733333333
19.019246,-98.24186383333333
19.019245333333334,-98.24186033333334
19.0192445,-98.24185683333333
19.019243833333334,-98.2418535
19.019243,-98.24184983333333
19.01924216666667,-98.24184633333333
19.0192415,-98.24184283333334
19.019240666666665,-98.24183933333333
19.019239833333334,-98.24183566666666
19.019238833333333,-98.24183133333334
19.019237666666665,-98.241827
19.019236833333334,-98.241823
19.019235833333333,-98.24181883333334
19.019234833333332,-98.2418145
19.019233833333335,-98.24181
19.019232666666667,-98.24180566666666
19.0192315,-98.24180116666666
19.019230166666667,-98.24179583333333
19.019229,-98.241791
19.019227833333332,-98.241786
19.0192265,-98.24178066666667
19.019225166666665,-98.2417755
19.019223833333335,-98.24177
19.01922233333333,-98.2417645
19.019221,-98.24175883333334
19.0192195,-98.241753
19.019217833333332,-98.241747
19.019218666666667,-98.2417435
19.019217,-98.24173733333333
19.01921533333333,-98.241731
19.0192135,-98.2417245
19.019211833333333,-98.241718
19.01921,-98.24171133333333
19.019208166666665,-98.24170466666666
19.019206333333333,-98.24169766666667
19.019204333333334,-98.24169066666667
19.019202333333332,-98.24168366666666
19.0192005,-98.24167633333333
19.019198333333332,-98.241669
19.019196166666667,-98.2416615
19.019194,-98.24165383333333
19.019191833333334,-98.24164616666667
19.0191895,-98.2416385
19.019187166666665,-98.2416305
19.019184666666668,-98.24162266666667
19.019182333333333,-98.24161466666666
19.019179833333332,-98.2416065
19.01917733333333,-98.24159816666666
19.019174833333334,-98.24158966666667
19.019172166666667,-98.24158116666666
19.019169666666667,-98.24157266666667
19.019167,-98.241564
19.019164166666666,-98.24155533333334
19.0191615,-98.2415465
19.019158666666666,-98.24153766666667
19.019155833333333,-98.24152866666667
19.019153,-98.24151966666666
19.01915,-98.24151066666667
19.019147166666666,-98.24150133333333
19.019144166666667,-98.24149216666666
19.019141,-98.24148266666667
19.019138,-98.24147333333333
19.019134833333332,-98.24146383333333
19.0191315,-98.24145433333334
19.01912816666667,-98.24144483333333
19.019124833333333,-98.24143516666666
19.019121333333334,-98.2414255
19.019117833333333,-98.24141566666667
19.019114333333334,-98.241406
19.019110833333333,-98.241396
19.019107333333334,-98.241386
19.0191035,-98.24137616666667
19.019099833333332,-98.24136616666667
19.019096,-98.241356
19.019092166666667,-98.24134583333333
19.019088166666666,-98.24133566666667
19.019084166666666,-98.2413255
19.019080166666665,-98.24131516666667
19.019076,-98.24130483333333
19.019071833333335,-98.24129433333333
19.01906766666667,-98.241284
19.01906333333333,-98.2412735
19.01905916666667,-98.241263
19.019054833333332,-98.24125266666667
19.019050333333333,-98.24124216666667
19.019045833333333,-98.2412315
19.019041333333334,-98.24122083333333
19.01903666666667,-98.24121033333333
19.019032166666666,-98.24119983333334
19.0190275,-98.24118916666667
19.019022833333334,-98.2411785
19.019017833333333,-98.241168
19.019013,-98.24115766666667
19.019008166666666,-98.24114716666666
19.019003333333334,-98.2411365
19.0189985,-98.24112583333333
19.018993666666667,-98.24111516666666
19.018988666666665,-98.24110466666667
19.018983666666667,-98.24109416666667
19.0189785,-98.24108366666667
19.018973333333335,-98.24107316666667
19.018968333333333,-98.24106283333333
19.018963333333332,-98.24105233333333
19.018958,-98.24104216666667
19.018953166666666,-98.241032
19.018948,-98.241022
19.018943,-98.24101216666666
19.01893816666667,-98.2410025
19.018933166666667,-98.24099316666667
19.018928333333335,-98.24098383333333
19.018923666666666,-98.24097483333334
19.018919,-98.24096616666667
19.0189145,-98.24095766666667
19.018910166666668,-98.24094933333333
19.018905833333335,-98.24094133333334
19.018901666666668,-98.24093366666666
19.018897666666668,-98.24092616666667
19.018893666666667,-98.24091916666667
19.018889833333333,-98.24091233333333
19.018886166666668,-98.24090583333333
19.018882666666666,-98.24089933333333
19.0188795,-98.24089316666667
19.018876166666665,-98.24088716666667
19.018872833333333,-98.24088133333333
19.018869833333333,-98.24087566666667
19.018866666666668,-98.24086983333333
19.018863666666668,-98.24086433333333
19.0188605,-98.24085866666667
19.018857333333333,-98.24085316666667
19.0188545,-98.24084766666667
19.018851333333334,-98.24084233333333
19.018848333333334,-98.240837
19.0188455,-98.2408315
19.0188425,-98.24082666666666
19.01883966666667,-98.24082183333333
19.018837166666668,-98.24081666666666
19.0188345,-98.24081133333334
19.0188315,-98.240806
19.0188285,-98.24080066666667
19.0188255,-98.2407955
19.0188225,-98.24079016666667
19.0188195,-98.24078483333334
19.0188165,-98.24077983333333
19.018813333333334,-98.2407745
19.01881,-98.240769
19.018806666666666,-98.24076333333333
19.018803333333334,-98.24075733333333
19.018799666666666,-98.24075166666667
19.018796166666668,-98.24074566666667
19.0187925,-98.24073983333334
19.018788833333332,-98.24073366666667
19.018785,-98.2407275
19.018781166666667,-98.24072116666666
19.018777333333333,-98.240715
19.018773166666666,-98.24070883333333
19.018769166666665,-98.24070233333333
19.018765,-98.24069583333333
19.018760666666665,-98.24068916666667
19.018756333333332,-98.24068266666667
19.018751666666667,-98.240676
19.018747333333334,-98.24066933333333
19.018742833333334,-98.2406625
19.018738166666665,-98.2406555
19.0187335,-98.24064883333334
19.018728666666668,-98.24064183333333
19.018723833333333,-98.24063483333333
19.018719,-98.24062783333333
19.018714,-98.24062083333334
19.018709,-98.24061366666666
19.018703833333333,-98.2406065
19.018698666666666,-98.24059933333334
19.018693333333335,-98.24059233333334
19.018688,-98.24058516666666
19.018682333333334,-98.24057816666667
19.018676666666668,-98.24057083333334
19.018671,-98.24056383333334
19.01866516666667,-98.24055683333333
19.018659,-98.24054983333333
19.018652833333334,-98.24054283333334
19.0186465,-98.240536
19.01864,-98.24052933333333
19.0186335,-98.24052283333333
19.018626666666666,-98.2405165
19.018619833333332,-98.24051033333333
19.018612833333332,-98.24050416666667
19.018605666666666,-98.240498
19.0185985,-98.24049216666667
19.018591,-98.2404865
19.0185835,-98.24048083333334
19.018576,-98.2404755
19.018568166666668,-98.24047016666667
19.018560333333333,-98.24046533333333
19.018552333333332,-98.2404605
19.018544333333335,-98.240456
19.018536166666667,-98.24045166666667
19.018527833333334,-98.2404475
19.0185195,-98.2404435
19.018511333333333,-98.24043966666666
19.018503,-98.24043633333334
19.018494666666665,-98.24043283333333
19.018486166666666,-98.24042966666667
19.018477833333332,-98.24042666666666
19.0184695,-98.24042383333334
19.01846116666667,-98.240421
19.018452666666665,-98.24041816666667
19.018444333333335,-98.2404155
19.018435833333335,-98.24041283333334
19.0184275,-98.24041
19.018419,-98.24040733333334
19.0184105,-98.24040466666666
19.018402,-98.24040216666667
19.018393666666668,-98.24039933333333
19.018385333333335,-98.24039666666667
19.018377,-98.240394
19.018368833333334,-98.24039116666667
19.018360666666666,-98.2403885
19.018352666666665,-98.24038566666667
19.018344666666668,-98.240383
19.018336833333333,-98.24038
19.018329,-98.24037733333333
19.018321333333333,-98.2403745
19.018313833333334,-98.24037183333333
19.018306333333335,-98.24036916666667
19.018299166666665,-98.2403665
19.018292,-98.24036366666667
19.018285166666665,-98.240361
19.0182785,-98.2403585
19.018272,-98.24035583333334
19.018265666666668,-98.24035333333333
19.0182595,-98.24035083333334
19.018253666666666,-98.24034833333333
19.018248,-98.24034583333334
19.018242333333333,-98.2403435
19.018237,-98.24034116666667
19.018231833333335,-98.240339
19.018227,-98.24033683333333
19.018222166666668,-98.24033483333334
19.018217666666665,-98.240333
19.018213333333332,-98.24033116666666
19.018209333333335,-98.2403295
19.0182055,-98.24032783333334
19.018201833333332,-98.24032633333333
19.018198333333334,-98.24032483333333
19.01819516666667,-98.2403235
19.018192166666665,-98.24032233333334
19.018189333333332,-98.24032116666666
19.018186666666665,-98.24032016666666
19.018184,-98.24031916666667
19.018181666666667,-98.24031816666667
19.0181795,-98.24031733333334
19.0181775,-98.2403165
19.018175666666668,-98.24031583333333
19.018174,-98.24031516666666
19.0181725,-98.24031466666666
19.018171166666665,-98.24031416666666
19.01817,-98.24031366666667
19.018169,-98.24031333333333
19.018168166666666,-98.24031283333333
19.018167333333334,-98.24031266666667
19.018166833333332,-98.2403125
19.018166333333333,-98.24031216666667
19.018166,-98.240312
19.01816566666667,-98.240312
19.018164166666665,-98.24031133333334
19.018163666666666,-98.24031116666667
19.018163,-98.240311
19.018162166666666,-98.2403105
19.018161166666665,-98.24031016666666
19.01816,-98.24030966666666
19.018158833333334,-98.24030933333333
19.0181575,-98.24030883333333
19.018156,-98.24030816666667
19.0181545,-98.24030766666667
19.018152833333332,-98.240307
19.018151166666666,-98.24030633333334
19.018149333333334,-98.24030566666667
19.0181475,-98.240305
19.0181455,-98.2403045
19.0181435,-98.24030383333333
19.018141333333332,-98.24030316666666
19.018139166666668,-98.24030266666666
19.018137,-98.240302
19.01813466666667,-98.2403015
19.0181325,-98.240301
19.0181305,-98.24030033333334
19.018128333333333,-98.24029966666667
19.018126,-98.24029966666667
19.0181235,-98.24030016666667
19.018121,-98.24030033333334
19.018118166666667,-98.24029966666667
19.0181155,-98.24029866666666
19.0181125,-98.2402985
19.018109666666668,-98.24029883333333
19.0181065,-98.24029883333333
19.018103333333332,-98.2402985
19.018100333333333,-98.24029866666666
19.018097333333333,-98.24029933333334
19.018094333333334,-98.24029966666667
19.018091,-98.2402995
19.018087333333334,-98.24029983333334
19.018083833333332,-98.2403005
19.0180805,-98.24030133333333
19.018076666666666,-98.24030183333333
19.018073,-98.24030266666666
19.018069166666667,-98.24030333333333
19.018065166666666,-98.24030433333333
19.018061166666666,-98.2403055
19.018057166666665,-98.24030666666667
19.018053,-98.24030816666667
19.018048833333335,-98.2403095
19.01804466666667,-98.240311
19.0180405,-98.24031266666667
19.01803616666667,-98.2403145
19.018032,-98.24031633333334
19.018027833333335,-98.24031833333333
19.018023333333332,-98.24032033333333
19.018019166666665,-98.24032233333334
19.018014833333332,-98.2403245
19.018010333333333,-98.24032633333333
19.018006,-98.2403285
19.018001666666667,-98.2403305
19.017997333333334,-98.2403325
19.017993,-98.24033466666667
19.017988666666668,-98.24033683333333
19.0179845,-98.24033916666667
19.017980333333334,-98.2403415
19.017976,-98.24034383333333
19.017971833333334,-98.24034616666667
19.017967833333334,-98.24034866666666
19.017963666666667,-98.24035116666667
19.017959666666666,-98.24035333333333
19.017955833333332,-98.24035583333334
19.017952,-98.24035833333333
19.017948166666667,-98.24036066666666
19.0179445,-98.24036333333333
19.0179405,-98.24036583333333
19.017936666666667,-98.2403685
19.017932833333333,-98.24037116666666
19.017928833333333,-98.24037383333334
19.017925,-98.24037666666666
19.017921,-98.2403795
19.017917166666667,-98.2403825
19.017913166666666,-98.2403855
19.017909166666666,-98.2403885
19.017905166666665,-98.24039183333333
19.017901,-98.24039516666667
19.017897,-98.2403985
19.017893,-98.240402
19.017888833333334,-98.2404055
19.0178845,-98.240409
19.0178805,-98.24041283333334
19.017876333333334,-98.2404165
19.017872,-98.24042033333333
19.017867833333334,-98.24042416666667
19.017863666666667,-98.24042816666666
19.017859166666668,-98.24043216666666
19.017854833333335,-98.24043633333334
19.0178505,-98.24044083333334
19.017846333333335,-98.24044516666666
19.017842333333334,-98.240449
19.017838166666667,-98.24045333333333
19.017834166666667,-98.24045766666667
19.01783,-98.2404625
19.0178255,-98.24046716666666
19.017821333333334,-98.24047183333333
19.0178175,-98.24047666666667
19.017813666666665,-98.24048183333333
19.017809333333332,-98.24048666666667
19.017805,-98.2404915
19.017800833333332,-98.24049666666667
19.017797,-98.24050216666667
19.017793,-98.24050733333333
19.017788666666668,-98.2405125
19.017784666666667,-98.24051766666666
19.0177805,-98.24052333333333
19.0177765,-98.240529
19.0177725,-98.24053466666666
19.0177685,-98.2405405
19.0177645,-98.24054633333333
19.0177605,-98.24055233333333
19.017756666666667,-98.2405585
19.017752833333333,-98.24056466666667
19.017749,-98.24057083333334
19.017745333333334,-98.24057733333333
19.0177415,-98.24058366666667
19.017737666666665,-98.24059016666666
19.017734,-98.24059666666666
19.017730166666666,-98.24060316666667
19.017726333333332,-98.24060983333334
19.0177225,-98.2406165
19.017718666666667,-98.24062316666667
19.017715,-98.24063
19.01771116666667,-98.24063683333334
19.017707333333334,-98.24064366666667
19.017703333333333,-98.24065033333333
19.0176995,-98.24065733333333
19.01769566666667,-98.24066416666666
19.017691833333334,-98.24067133333334
19.017687833333333,-98.24067833333334
19.017684,-98.24068533333333
19.01768,-98.24069233333333
19.017676,-98.2406995
19.017671833333335,-98.24070633333334
19.017668,-98.24071366666666
19.017664,-98.24072083333333
19.017659833333333,-98.240728
19.017655833333333,-98.240735
19.0176515,-98.24074216666666
19.017647333333333,-98.24074916666666
19.017643166666666,-98.24075616666667
19.017638,-98.24076216666667
19.017633,-98.24076833333334
19.0176285,-98.24077516666667
19.017624333333334,-98.24078166666666
19.017620166666667,-98.240788
19.017615833333334,-98.24079433333333
19.0176115,-98.24080066666667
19.0176075,-98.240807
19.0176035,-98.240813
19.017599,-98.24081866666667
19.0175945,-98.2408245
19.0175905,-98.24083033333334
19.017586666666666,-98.240836
19.017582666666666,-98.24084133333334
19.017578666666665,-98.24084666666667
19.0175745,-98.24085166666667
19.01757033333333,-98.2408565
19.017566333333335,-98.24086133333333
19.017562333333334,-98.240866
19.017558833333332,-98.24087083333333
19.017555333333334,-98.24087533333334
19.017551666666666,-98.2408795
19.0175485,-98.24088366666666
19.017545333333334,-98.2408875
19.0175425,-98.24089133333334
19.017539833333334,-98.24089483333333
19.017537166666667,-98.24089816666667
19.017534666666666,-98.24090133333333
19.01753233333333,-98.24090433333333
19.01753,-98.24090716666667
19.0175275,-98.24091
19.017525166666665,-98.24091283333334
